Author_id,ISBN13
5883,9780140141511
14108,9780140052640
2712,9780140052640
10194,9780451628664
12836,9781884910005
7700,9780688075668
9567,9780312194390
1176,9780843711295
4968,9780843711295
14647,9780843711295
2178,9780451522924
3901,9780451522924
5111,9780696013904
14467,9780696023644
7695,9780800864163
5603,9780781805896
13749,9780201043822
10658,9780631158189
15183,9780205152070
15189,9780205126989
10748,9780425171493
3937,9781572242234
8513,9780449704332
13379,9780864426482
9530,9780898798142
7942,9780361074667
848,9780140445589
10824,9780140445589
11196,9780060830472
8948,9780060830472
1656,9780375708114
10592,9780385477055
10368,9780517589816
1502,9780201340204
1233,9780201340204
15334,9780195017854
32,9780892434091
2154,9780892434091
10748,9780425187142
587,9780151004942
6404,9780306811586
330,9780743234979
274,9780374106843
10391,9780374106843
7500,9780394568355
8928,9780520063273
12130,9780394529387
13226,9780394529387
11018,9780140441079
4997,9780140441079
11990,9780764801426
5904,9780764801426
15276,9780764801426
13669,9780764801426
10393,9780684195209
274,9780553100792
1730,9780140055313
2564,9780451522399
4637,9780906138212
5462,9783423078009
13753,9780895862532
3950,9780895861689
13995,9780895861689
15325,9781551800714
7510,9780882951010
4714,9780882951010
13620,9780394752938
2163,9780394752938
12434,9780060653033
9750,9780801522314
7251,9780713990980
6021,9781568360294
14265,9780385720250
8020,9780385720250
6080,9780631133919
13029,9780688024611
5435,9780399123238
5234,9780452006225
6353,9780312101046
12614,9780312101046
3027,9780312101046
3131,9780631184492
4527,9780253204233
14495,9780933932661
13657,9780933932661
13182,9780933932661
5103,9780933932661
2558,9780933932661
13798,9780155013452
14929,9780060642051
14489,9781573225687
10025,9780684856605
6066,9780006329527
6048,9780520011304
13620,9780394752990
8134,9780030056284
14424,9780030056284
3441,9780312155940
1142,9780895261670
2147,9780449209110
1562,9780743204125
8743,9780061096969
14939,9780840795311
2812,9781573228831
3927,9780553212488
1229,9780440237082
3927,9780486266909
13598,9780800871864
15356,9780800871864
727,9780233992266
12483,9780060812492
5444,9780140044508
8129,9781556520792
12384,9780394717951
1161,9781894877237
13163,9780312118341
900,9780670886951
9551,9780385491075
8933,9780316355209
10748,9780425167809
5823,9780873326902
14772,9780679758334
14614,9780786889624
1873,9780446343459
407,9780916410643
3074,9780916410643
8742,9780399131257
7738,9780671454050
7361,9780553239812
4669,9780425045046
1076,9780425045046
14878,9780553234619
1243,9780380000548
11492,9780453010108
10290,9780671721756
11994,9780671721756
13888,9780345257185
13888,9780345257178
13888,9780345257161
5757,9780684825458
3055,9780345335654
7505,9780671705619
14529,9780553109405
11756,9780671735166
7862,9780345355232
7782,9780671894221
4874,9780671894221
8596,9780140296440
233,9783518393420
12770,9783442725786
6578,9783257231656
1307,9783257231656
6661,9783492220163
1863,9783492220163
5554,9783492220163
11441,9783404123421
11922,9783404122769
14023,9783548252193
1984,9783499233005
14371,9783499233005
9025,9783746650296
5353,9783458335689
3118,9783442420971
4191,9783442420971
396,9783442424740
12128,9783442424740
12602,9783404147595
11405,9783257204858
811,9783257204858
552,9783453150249
5768,9783453150249
13174,9783453150249
2079,9783423202824
2806,9783627000929
3436,9783596141999
6254,9783548247892
5544,9783499227103
5322,9783499227103
5960,9783423130196
12262,9783423130196
14756,9783499228544
636,9783499228544
14191,9783499228544
5635,9783442728367
13799,9783442728367
536,9783596150533
5718,9780316358569
4908,9780836220674
3446,9780688124885
11370,9780441008957
11370,9780441004386
11899,9780425074480
15405,9781853260094
10822,9780425132159
7962,9780064408080
6966,9780345320117
7519,9780345328175
10635,9780312860684
3273,9780441007967
3273,9780441007578
3273,9780441007028
3273,9780441009978
1123,9780345319654
6966,9780345335807
1123,9780345296719
1123,9780345296702
15527,9781569316962
10749,9780394832203
10887,9780451207241
1968,9780823414567
6490,9780803720947
10508,9780883659663
5638,9780893753689
5408,9780521398268
12214,9780060936808
10238,9780060096199
8717,9780373250530
8882,9780375503849
10277,9780373250417
6974,9780805064346
14075,9780376026132
3439,9780517882689
8214,9780517882689
9661,9780394707808
8441,9780140388411
7471,9781568361819
6804,9780060509392
10307,9780375507120
1991,9780385322133
6447,9780027357813
6627,9780060235284
15208,9780060235284
11144,9780688068677
6882,9780679886372
6099,9780374336646
2881,9780439053877
9176,9780525459682
1032,9780399233890
397,9780375726637
13265,9781584790679
1039,9780525946274
6099,9780374437169
8903,9780312284534
10741,9780060544263
8963,9781581570007
9742,9780394555294
3652,9780394555294
6635,9780152167912
285,9780312046446
4502,9780312046446
936,9780894800153
5593,9780894800153
13236,9780894800153
9767,9781400032648
10274,9780385721899
7974,9780451209023
9327,9780373250257
12504,9780517703779
1292,9780517703779
10761,9781560442950
6003,9780373250486
10188,9780525942252
13936,9780399145360
2649,9780380710829
803,9780060157999
3369,9780786710102
13514,9780553801415
10360,9780670850785
2477,9780385320177
8927,9780789308894
14662,9780789308894
10621,9780385501002
5224,9780060290306
4631,9780590552042
12401,9780590552042
4114,9780590552042
9403,9780374416843
14273,9780374416843
3642,9780881011128
5462,9780140322057
3910,9780140322057
13724,9780195154993
1217,9780195154993
10448,9780141308418
2998,9780805037159
12665,9780515127485
3526,9780789458063
6705,9780609610039
13294,9780743436694
471,9780684856872
11477,9780439165891
2552,9780689505867
9226,9780060097462
5449,9781400060429
13199,9780439482684
14475,9780938721161
14653,9780316699129
9435,9780316699129
5533,9780761129776
6699,9780375822735
4398,9780684837222
9658,9780688180720
9304,9780373250288
12892,9780060084455
3419,9780374404543
8895,9780142003480
5756,9780618250738
9620,9780448190839
4570,9780448190839
10108,9780385416672
735,9780812570625
11133,9780316070218
5640,9780395562338
9329,9780395562338
1398,9780380709168
14808,9780380709168
7432,9780590876124
12808,9780590876124
6627,9780064406826
2410,9780064406826
13457,9780064406321
5010,9780689813481
13207,9780689813481
5010,9780689808586
13207,9780689808586
13825,9780894808609
8400,9780894808609
10292,9780717218936
8558,9780769612874
9769,9780440401506
9500,9780440401506
10130,9780316140072
4725,9780399215308
6628,9780874498158
4579,9780874498158
7872,9780689710551
12297,9780517613443
12297,9780517613474
2898,9780785279952
9902,9780517703359
2389,9780684856223
14409,9780345435255
4264,9780783502373
2503,9780783502373
2502,9780783502373
3927,9780735100008
433,9780735100008
5854,9780679413387
10798,9780679413387
6149,9780964122802
11591,9780964122802
9099,9780553213775
9099,9780553280500
9099,9780553280517
9099,9780553280463
9099,9780553264937
9099,9780553262148
9099,9780553233704
687,9781565970496
6550,9780373706426
787,9780373706440
14938,9781565970502
12678,9780316415026
11214,9780061093890
4120,9780781805834
690,9780679445395
5973,9780553800975
7227,9780345435798
2025,9780345435798
6977,9780345435798
942,9780937721773
2261,9780805070835
11760,9780385730983
631,9780803728462
7955,9780803728462
1938,9780345450890
4372,9780373250233
5625,9780684864419
3100,9780395966051
6798,9780152167059
10187,9780066213330
9480,9780689848643
355,9781557093332
329,9781557093332
7995,9780805047370
1372,9781879441842
6472,9780767913003
1440,9780517885765
13118,9780698115590
6972,9781565124004
13267,9780373117512
1860,9780373190256
6822,9780373031429
9289,9780373075942
6550,9780373810192
6787,9780373221387
711,9780671527884
7366,9780440222828
12616,9780446600835
11158,9780783502502
2503,9780783502502
391,9780783502502
387,9780140265712
1346,9781585421756
5123,9780807506455
3043,9780807506455
700,9780590731898
15126,9780439050135
9037,9780373250141
9304,9780373250158
15247,9780345388964
6795,9780743222266
2557,9780345453389
3467,9780393315790
9902,9780517577028
4626,9780060277499
13852,9780440223139
159,9780671526726
2118,9780373250165
6234,9780684857343
4052,9780609800256
3102,9780399142604
6300,9780385488440
2018,9781886910553
3007,9780060513887
14222,9780375706424
4403,9780689855580
2064,9780689855580
15320,9780743205986
12438,9780803725164
8522,9780060191054
9658,9780060090364
12344,9780786863211
15520,9780880014168
9239,9780880014168
3351,9780880014168
4644,9780880014168
2680,9780451183460
2680,9780451823199
2680,9780451192721
9135,9780688173890
250,9780517162699
7028,9780789426093
10353,9780140360042
9609,9780802788306
9108,9780385323314
6448,9780671787202
2758,9780425178232
13341,9780446531283
55,9780393038545
14970,9781567312492
2130,9780316910330
8492,9780452272736
10198,9780934971720
524,9780525946403
6494,9780758204172
9159,9780758204172
13443,9780758204172
10277,9780373250110
11127,9780375410765
7860,9780385501729
6451,9780767905190
13120,9780670879045
14059,9780385312431
126,9780385492249
3892,9780786862337
3815,9780380720781
8431,9780671737894
8777,9780553251470
15388,9780553251470
9516,9780515086997
9343,9780062517319
6440,9780684811765
13248,9781551667935
7460,9780345433312
12538,9780743442626
9525,9780673524294
14261,9780673524294
12858,9781551668390
804,9780395957776
3478,9780395957776
4626,9780064407441
336,9780399145070
709,9780152021979
13253,9780312203597
4146,9780684803029
8061,9780385486811
4071,9780671015640
11622,9780395971178
10266,9780743205047
8396,9780743205047
7560,9780385333757
11399,9781567310368
7748,9781567310368
9735,9780679457787
12213,9780802137005
14943,9780688147365
8616,9780373250219
12525,9780385323635
3566,9781888338034
6504,9780517139615
2158,9780141439563
6387,9780060194147
3094,9780306807206
2001,9780525947110
1098,9780553381122
2346,9780316320276
10774,9780385318792
12098,9780312271930
5236,9780451169020
2557,9780449005576
9801,9780385722438
12055,9780425135013
8268,9780826212436
10236,9780609807903
12344,9780786883363
7261,9780890434574
2681,9780890434574
14635,9780525246398
8466,9780896933460
1742,9780842350129
14951,9780842350129
4970,9780871202826
12268,9780871202826
4777,9780830713578
9587,9780830817221
11688,9781560790518
3962,9780310231615
14900,9780875164359
9126,9780802726216
9659,9781560790556
14390,9781560790556
6878,9780890813300
12188,9780890813300
9459,9780446520881
13212,9780312023027
8846,9780312023027
4202,9780689821394
14404,9780689821394
12623,9780446394581
8473,9780446394581
6130,9780446394581
2610,9780671521103
10392,9781579540791
632,9780935180626
6282,9780380690541
11208,9780971700918
15388,9780971700918
1562,9780671894405
1866,9780671894405
3340,9780345404442
6826,9780446690157
8661,9780385319034
8799,9780373250189
7095,9780140282030
15332,9780671867409
14448,9780684835815
6734,9780684835815
11402,9781878448026
4450,9780060529734
2086,9780060529734
9020,9780670886982
12131,9780156010887
694,9780590424936
9200,9780394805726
1099,9780688152932
7476,9780688152932
694,9780590673891
3329,9780030442810
4620,9780345320407
14584,9780684804439
10438,9780517075036
10109,9781565123199
3979,9781565123199
8921,9780312270803
3812,9780452282650
14451,9780943233826
5789,9780945448617
3664,9780761511038
358,9780761511038
6209,9780375701238
15216,9780452281677
15025,9780609603802
7533,9780767906999
4843,9780060293154
4025,9780446605335
3841,9780446605335
12453,9780684802084
680,9780385312516
12996,9780312961329
12437,9780671027643
10037,9780688100049
14970,9781567312508
10231,9780060294694
5920,9780609606445
791,9780613072113
11105,9780831771348
12830,9780425113882
11488,9780679752615
1082,9780679764922
1082,9780679770152
8962,9780962855023
4277,9780962855023
9226,9780066236568
2700,9780800717711
1587,9780800717711
1977,9780800717711
5638,9780553213874
10708,9780618127030
11391,9780060185282
14409,9780345356369
8784,9780345336422
7738,9780671556839
624,9780140178210
8742,9780425109243
11836,9780312146955
5572,9781567182187
6088,9781558747067
9857,9781558747067
6820,9781558747067
6088,9781558746466
9857,9781558746466
9799,9781558746466
2332,9781558746466
6088,9781558746091
9857,9781558746091
11513,9781558746091
5956,9781558746091
6088,9781558747142
9857,9781558747142
11510,9781558747142
10844,9781558747142
289,9780316120869
15079,9780911379013
8784,9780345382917
5520,9781556113857
802,9780452266636
29,9780452266636
198,9781559721264
1288,9780061090288
13936,9780515113716
6088,9780757300240
9857,9780757300240
11515,9780757300240
10831,9780757300240
6088,9781558744028
9857,9781558744028
11511,9781558744028
1389,9781558744028
6088,9781558743793
9857,9781558743793
12171,9780849914379
6088,9781558748002
9857,9781558748002
11513,9781558748002
5956,9781558748002
6088,9781558745629
9857,9781558745629
12931,9781558745629
6088,9781558747968
9857,9781558747968
11510,9781558747968
10844,9781558747968
4626,9780064471879
13949,9780064471879
12218,9780375760624
6492,9780060287368
12680,9780060287368
9985,9780380727025
13253,9780312187101
10195,9780849952470
10195,9780849952494
7214,9780789405654
1805,9781580172936
3333,9780449910740
1971,9781591450054
13080,9780380721528
11954,9780440413868
979,9780133349702
12344,9781577311102
15190,9781577311102
4147,9780062740069
8356,9780439435246
1339,9781563051814
6022,9780671743680
2336,9780818405426
13470,9780818405426
12091,9781891105036
3708,9780066210162
8017,9780786865505
4071,9780679456933
773,9780380975587
9292,9780684853628
5328,9780060392826
13558,9781551668154
9099,9780553213157
4521,9780613225939
6073,9781573221269
8099,9780345410092
2931,9780440124344
9052,9780140279276
12344,9780786883608
709,9780152008796
6535,9780805063783
8065,9780064473026
709,9780152001018
2755,9780761316428
9258,9780312209674
7056,9781883523367
8615,9780060976491
13253,9780312147013
6088,9781558743540
9857,9781558743540
3442,9781558743540
9052,9780452282124
10621,9780767906548
6099,9780374399894
1570,9780517100806
1457,9780684855950
12344,9780786884209
8495,9780786884209
99,9780375506185
15395,9780812524161
14524,9780399135279
3403,9780312908836
6417,9780142000342
14804,9781577488286
4408,9780800781729
1601,9781577482154
12732,9780882702636
7878,9780821723005
9658,9780380796106
8904,9781565120167
15534,9781586603984
8859,9780310207559
8887,9780310207559
611,9780764501807
3487,9780399141850
7166,9780140340839
7507,9780140340839
9905,9780310213970
12853,9780310213970
10123,9780517588246
7611,9780385485692
14014,9781565075726
10881,9780440415824
11546,9780064460934
4331,9780064460934
1725,9780590959438
386,9780590959438
6540,9780764222498
14285,9780764222498
6976,9780816318056
2992,9780142000472
8170,9781586602611
3503,9781586602611
13194,9781586602611
8474,9781586602611
14935,9781586602772
10054,9781586602772
5646,9781586602772
5433,9781586602772
12608,9780395636473
3694,9780060617516
627,9780446530118
14058,9780553581065
11214,9780671794491
